(['company', 'consolidation', 'distributor', 'manufacturer', 'approach', 'identify', 'effort', 'customer', 'help', 'option', 'focus', 'attention', 'implication', 'begin', 'discussion', 'contend', 'experience', 'look', 'postconsolidation', 'question', 'example', 'illustrate', 'majority', 'share', 'time', 'today', 'mom-and-pop', 'electronics', 'specialty', 'product', 'supply', '—', 'assortment', 'ability', 'change', 'move', 'cressey', 'rauner', 'consolidate', 'become', 'offering', 'benefit', 'deal', 'addition', 'wholesaler-distributors', 'opportunity', 'business', 'growth-by-acquisition', 'wholesaler', 'result'], [('manufacturer', 99), ('distributor', 98), ('channel', 65), ('consolidation', 53), ('product', 50), ('distribution', 48), ('customer', 47), ('industry', 33), ('relationship', 30), ('company', 29)])
(['quality', 'dictate', 'example', 'time', 'month', 'point', 'kind', 'desire', 'end', '—', 'dissatisfaction', 'suggest', 'service', 'define', 'annoyance', 'promise', 'feeling', 'frustration', 'and/or', 'insight', 'delight', 'infer', 'particular', 'feel', 'become', 'tell', 'others', 'people', 'expectation', 'proposal', 'instance', 'situation', 'need', 'met-expectations', 'meeting', 'perception', 'approach', 'focus', '—whether', 'whereas', 'result', 'surprise', 'reason', 'basis', 'specific', 'something', 'purpose', 'manage', 'offering', 'perspective'], [('customer', 157), ('service', 58), ('need', 45), ('expectation', 40), ('firm', 36), ('security', 31), ('people', 24), ('outrage', 21), ('justice', 21), ('business', 20)])
(['fine', 'time', 'job', 'decision', 'intent', 'anyone', 'harm', 'manner', 'situation', 'problem', 'anything', 'top', 'day', 'consequence', 'people', 'bazerman', 'today', 'moment', 'everyone', 'finding', 'insight', '—', 'examine', 'addition', 'point', 'cotc', 'focus', 'attention', 'place', 'briefly', 'making', 'help', 'part', 'year', 'waste', 'sixty', 'avoid', 'benefit', 'presence', 'reason', 'knowledge', 'premise', 'right', 'issue', 'concern', 'shift', 'night', 'way', 'fact', 'month'], [('decision', 58), ('company', 52), ('cotc', 49), ('manager', 42), ('waste', 37), ('management', 28), ('employee', 25), ('time', 23), ('material', 21), ('problem', 20)])
(['trade', 'promotion', 'good', 'fact', 'trade-promotion', 'twice', 'shift', 'deal', '—up', 'point', 'price', 'advantage', 'purchase', 'others', 'edlp', 'reason', 'intend', 'cost', 'whereas', 'consider', 'show', 'time', 'explain', 'dilemma', 'instance', 'example', 'way', 'issue', '—', 'influence', 'set', 'selling', 'problem', 'relationship', 'change', 'order', 'out-of-stocks', 'notion', 'situation', 'third-order', 'difference', '–', 'course', 'equal', 'fair', 'let', 'see', 'use', 'edlpp', 'choose'], [('retailer', 96), ('manufacturer', 93), ('price', 81), ('profit', 53), ('promotion', 50), ('channel', 41), ('trade', 32), ('discount', 20), ('pricing', 19), ('problem', 18)])
(['target', 'notion', 'approach', 'cost', 'reduction', 'control', 'idea', 'company', 'today', 'use', 'price', 'target-costing', 'selling', 'analysis', 'industry', 'value', 'chain', 'set', 'basis', 'objective', 'process', 'end-use', 'life', 'fact', 'example', 'production', 'focus', 'change', 'concept', 'standard', 'whereas', 'costing', 'present', 'methodology', 'cost-reduction', 'implies', 'belief', 'part', 'proposition', 'addition', 'attempt', 'point', 'year', 'reason', 'reality', 'cost-quantification', 'potential', 'opportunity', 'process-industry', 'standard-cost'], [('cost', 94), ('product', 62), ('target', 43), ('mill', 42), ('ton', 37), ('paper', 29), ('montclair', 25), ('management', 24), ('standard', 20), ('percent', 19)])
(['year', 'schumpeter', 'attention', 'doubt', 'combination', 'way', 'change', 'example', '—', 'significance', 'market', 'others', 'mind', 'assumption', 'offer', 'opportunity', 'today', 'improvement', 'help', 'drive', 'material', 'decade', 'contribute', 'impact', 'effort', 'sense', 'result', 'run', 'work', 'manner', 'provide', 'chemical', 'principle', 'perception', 'problem', 'continue', 'place', 'reflect', 'generation', 'need', 'data', 'planet', 'earth', 'realize', 'past', 'demergers', 'focus', 'life', 'ciba-geigy', 'crop-protection'], [('economy', 42), ('product', 40), ('company', 38), ('manager', 29), ('industry', 29), ('business', 28), ('technology', 27), ('development', 27), ('opportunity', 27), ('service', 22)])
(['jean-paul', 'problem', 'use', 'year', 'part', 'result', 'high-quality', 'sobal-nespresso', 'everything', 'promise', 'quality', 'question', 'answer', 'choice', 'decision', 'fact', 'one', 'entail', 'chooses', 'differs', '—', 'luck', 'point', 'consider', 'example', 'jones', 'peter', 'set', 'people', 'belief', 'need', 'concept', 'time', 'week', 'idea', 'place', 'john', 'moment', 'end', 'distinction', 'try', 'hand', 'check', 'move', 'like', 'kind', 'number', 'thing', 'success', 'specialty'], [('position', 52), ('company', 48), ('market', 37), ('product', 29), ('industry', 25), ('strategy', 19), ('innovation', 19), ('customer', 18), ('firm', 18), ('xerox', 17)])
(['anything', 'today', 'change', 'shift', 'year', 'example', 'threat', 'focus', 'something', 'scenario', 'provide', 'thing', 'combination', 'surprise', 'lesson', 'result', 'idea', 'way', 'con-sequence', 'opportunity', 'anyone', 'knowledge', 'problem', 'consequence', 'implication', 'time', 'basis', 'advantage', 'use', 'minimills', 'part', 'end', 'type', 'spot', 'potential', 'good', '—', 'complementors', 'existence', 'possibility', 'sense', 'complemen-tors', 'understand', 'success', 'depends', 'people', 'high-quality', 'matter', 'help', 'fall'], [('market', 98), ('entrant', 37), ('firm', 34), ('entry', 31), ('company', 29), ('strategy', 27), ('service', 22), ('product', 21), ('opportunity', 19), ('consumer', 17)])
(['know', '—', 'people', 'kind', 'year', 'price', 'time', 'example', 'place', 'fact', 'number', 'type', 'cost', 'profit', 'opportunity', 'basis', 'implies', 'hence', 'run', 'problem', 'approach', 'assumption', 'line', 'capability', 'knowledge', 'change', 'option', 'use', 'response', 'choice', 'experience', 'usx', 'ability', 'get', 'point', 'maintain', 'way', 'future', 'step', 'need', 'anyone', 'learning', 'idea', 'concept', 'selection', 'day', 'advantage', 'wool-worth', 'specialty', 'toys-r-us'], [('option', 93), ('market', 76), ('company', 70), ('capability', 52), ('customer', 37), ('cost', 32), ('product', 22), ('strategy', 22), ('investment', 19), ('portfolio', 19)])
(['decision', 'question', 'focus', 'right', 'advantage', 'approach', 'well', '—', 'conclusion', 'work', 'try', 'idea', 'way', 'explain', 'surprise', 'answer', 'out-source', 'argue', 'reason', 'choice', 'effort', 'discover', 'thing', 'difference', 'agree', 'manage', 'high-technology', 'consideration', 'concept', 'issue', 'turn', 'example', 'good', 'others', 'quality', 'notice', 'discussion', 'consider', 'use', 'part', 'place', 'time', 'circumstance', 'opportunity', 'type', 'kind', 'end', 'start', 'short-circuit', 'exists'], [('firm', 114), ('capability', 106), ('governance', 44), ('access', 35), ('cost', 32), ('exchange', 25), ('investment', 22), ('industry', 19), ('transaction', 17), ('condition', 17)])
(['move', 'force', 'value', 'proposition', 'number', 'intention', 'shift', 'approach', 'get', 'anybody', 'time', 'attempt', 'mid-1980s', 'focus', 'choice', 'progress', 'offer', 'lack', 'attention', 'difference', 'hypercompetition', 'insight', 'change', 'advantage', 'step', 'capability', 'wish', 'ability', 'part', 'others', 'whereas', 'basis', 'competency', 'realizing', 'work', 'fact', 'one', 'example', 'try', 'decade', 'need', 'performance', 'opportunity', 'result', 'performance/rivalry', 'knowledge', 'sooner', 'implication', 'creates', 'competence'], [('environment', 75), ('industry', 42), ('market', 32), ('strategy', 29), ('disruption', 25), ('rule', 24), ('leader', 23), ('gillette', 17), ('firm', 17), ('competency', 17)])
(['decade', 'year', 'management', 'thinking', 'breakthrough', 's-curves', 'technology', 'life', 'consumer', 'product', 'introduction', 'acceptance', 'idea', 'catch', 'time', 'approach', 'old-timer', 'world', 'war', 'era', 'tenet', 'strategy', 'century', 'company', 'faculty', 'business', 'school', 'discipline', 'concept', 'analysis', 'force', 'experience', 'curve', 'portfolio', 'advantage', 'today', 'imagine', 'step', 'underpinnings', 'legacy', 'beinhocker', 'micro-economists', 'mathematics', '‘', 'notion', 'demand', 'energy', 'theory', '—', 'organization'], [('system', 41), ('shell', 26), ('business', 25), ('miller', 22), ('—', 20), ('organization', 20), ('complexity', 19), ('company', 18), ('work', 18), ('year', 16)])
(['people', 'grab', 'part', '—', 'perspective', 'wonder', 'demand', 'choice', 'briefly', 'ask', 'seek', 'show', 'work', 'sense', 'cross-fertilization', 'others', 'number', 'implies', 'hope', 'summarize', 'selznick', 'see', 'threat', 'everyone', 'day', 'influence', 'context', 'today', 'assumption', 'step', 'objective', 'impetus', 'situation', 'hence', 'truth', 'meanwhile', 'approach', 'distinction', 'concept', 'knowledge', 'reality', 'way', 'burgelman', 'notion', 'mintzberg', 'idea', 'weick', 'making', 'focus', 'latter'], [('school', 58), ('strategy', 55), ('—', 27), ('process', 25), ('view', 16), ('formation', 15), ('organization', 15), ('management', 12), ('others', 10), ('literature', 10)])
(['trade', 'show', 'sense', 'year', 'do', 'day', 'look', 'openlook', 'use', 'something', 'trade-show', 'time', 'month', 'hell', 'situation', 'fact', 'part', 'others', 'success', 'intent', 'luck', 'outcome', 'mean', 'addition', 'step', 'matter', 'instance', '—', 'scenario', 'ask', 'lot', 'future', 'focus', 'people', 'change', 'thing', 'work', 'think', 'example', 'diverse', 'consequence', 'problem', 'context', 'oh', 'see', 'mind', 'lack', 'way', 'understand', 'result'], [('strategy', 97), ('company', 58), ('population', 31), ('business', 30), ('landscape', 29), ('peak', 25), ('system', 22), ('time', 22), ('fitness', 16), ('investment', 15)])
(['one', 'future', 'time', 'differs', 'respect', 'today', 'tomorrow', 'let-up', 'change', 'approach', 'become', 'idea', 'type', 'success', 'meant', 'assumption', 'attention', 'reason', 'insight', '—', 'halfway', 'need', 'option', 'move', 'distinction', 'combine', 'customer', 'satisfaction', 'failure', 'imagine', 'create', 'instance', 'saw', 'segment', 'improvement', 'end', 'price', 'none', 'sense', 'make', 'choice', 'cost', 'performance', 'focus', 'yesterday', 'opportunity', 'kind', 'place', 'people', 'look'], [('company', 40), ('strategy', 37), ('manager', 32), ('change', 31), ('today', 28), ('management', 27), ('business', 19), ('market', 17), ('organization', 16), ('tomorrow', 15)])
(['hand', 'influence', 'effort', 'trust', 'respect', 'individual', 'people', 'well-being', 'year', 'job', '—', 'something', 'assumption', 'cause', 'worth', 'idea', 'choice', 'today', 'therefore', 'time', 'set', 'potential', 'break', 'recognize', 'understand', 'start', 'competition', 'improvement', 'end', 'let', 'result', 'sort', 'value', 'past', 'high-growth', 'buy-backs', 'opportunity', 'enthusiasm', 'justification', 'growth', 'product', 'thing', 'break-up', 'hear', 'reach', 'exception', 'others', 'answer', 'bit', 'place'], [('company', 130), ('value', 47), ('people', 40), ('market', 38), ('manager', 33), ('management', 29), ('employee', 28), ('contract', 22), ('business', 19), ('society', 18)])
(['internal-governance', 'governance', 'refers', 'debate', 'example', 'opportunity', 'part', 'change', 'dmncs', 'consider', 'problem', 'world', 'knowledge', 'run', 'time', 'head-count', 'way', 'effort', 'description', '—', 'corporatewide', 'define', 'impact', 'expectation', 'profound', 'implication', 'choice', 'shift', 'prosumerism', 'option', 'work', 'harder', 'attempt', 'issue', 'view', 'fast-growing', 'result', 'perspective', 'aspect', 'life', 'relevance', 'consequence', 'use', 'cosme-ceuticals', 'describe', 'today', 'difference', 'importance', 'variety', 'approach'], [('manager', 73), ('business', 40), ('firm', 35), ('transformation', 32), ('market', 22), ('organization', 19), ('change', 18), ('example', 17), ('opportunity', 17), ('—', 16)])
(['decade', 'need', 'issue', 'use', 'answer', 'question', 'approach', 'market', 'today', 'high-velocity', 'perspective', 'combine', 'create', 'advantage', 'variety', 'success', 'business', 'everything', 'decision', 'multibusiness', 'point', 'assumption', 'company', 'change', 'high-quality', 'basis', 'addition', 'one', 'difference', 'choice', 'finding', 'trade-off', 'quality', 'work', 'time', 'meeting', 'consideration', 'thinking', 'miss', 'reality', 'real-time', 'opportunity', 'example', 'shift', 'examine', 'sometimes', 'customer-acquisition', 'number', 'attention', 'part'], [('decision', 91), ('manager', 55), ('executive', 40), ('team', 31), ('business', 30), ('choice', 25), ('strategy', 24), ('firm', 22), ('process', 22), ('maker', 21)])
(['year', 'competition', '—', 'advantage', 'fact', 'way', 'nothing', 'marketplace', 'competitor', 'thinking', 'effort', '—imitation', 'consider', 'offering', 'perspective', 'opportunity', 'mass', 'market', 'use', 'example', 'success', 'likewise', 'past', 'decade', 'growth', 'need', 'difference', 'focus', 'people', 'kinepolis', 'others', 'consequence', 'offer', 'result', 'question', 'everything', 'option', 'emphasis', 'thing', 'rise', 'reality', 'influence', 'situation', 'today', 'demand', 'job', 'change', 'time', 'knowledge', 'idea'], [('value', 142), ('innovation', 94), ('company', 81), ('market', 64), ('innovator', 36), ('competition', 28), ('strategy', 28), ('price', 28), ('cost', 25), ('industry', 24)])
(['product', 'way', 'life-cycle', 'cost', 'price', 'costing', 'outcome', 'part', 'approach', 'topcon', 'give', 'level', 'pay', 'focus', 'step', 'begin', 'example', 'furthermore', 'change', 'product-level', 'reduction', 'hand', 'requirement', 'see', 'objective', 'life', 'information', 'thinking', 'proposes', 'reason', 'preference', 'time', 'mind-set', 'relation', 'us', 'price-setting', 'concept', 'use', 'increase', 'perception', 'set', 'importance', 'point', 'consideration', 'start', 'relationship', 'identifies', 'reality', 'considers', 'decrease'], [('target', 144), ('cost', 138), ('product', 128), ('company', 99), ('profit', 39), ('price', 39), ('process', 34), ('cost-reduction', 32), ('supplier', 28), ('margin', 25)])
(['today', 'opportunity', 'emphasis', 'part', 'potential', 'embrace', 'expertise', 'specialist', 'knowledge', 'hence', 'people', 'example', 'management', 'need', 'month', 'innovation', 'success', 'demand', 'benefit', 'way', 'consequence', 'issue', 'relationship', '—', 'expert', 'outcome', 'fact', 'impact', 'contribution', 'circumstance', 'deal', 'think', 'time', 'concern', 'see', 'kind', 'focus', 'principles7', 'anyone', 'performance', 'others', 'chain10', 'concept', 'set', 'innova-tions', 'best-in-world', 'in-house', 'world', 'studies13', 'approach'], [('company', 44), ('knowledge', 29), ('supplier', 28), ('innovation', 27), ('cost', 24), ('system', 21), ('customer', 19), ('activity', 18), ('percent', 16), ('group', 15)])
(['time', 'information', 'reality', 'market', 'product', 'information-rich', 'kind', 'customer', 'advantage', '—', 'requirement', 'success', 'place', 'problem', 'come', 'response', 'relationship', 'demand', 'point', 'expectation', 'choice', 'help', 'making', 'service', 'selection', 'anything', 'question', 'individual', 'option', 'desire', 'course', 'assumption', 'benefit', 'value', 'proposition', 'anticipation', 'try', 'attention', 'set', 'organization', 'concept', 'idea', 'notion', 'perspective', 'relation', 'way', 'recognize', 'opportunity', 'talk', 'approach'], [('customer', 97), ('strategy', 92), ('information', 54), ('company', 48), ('product', 42), ('cost', 33), ('firm', 29), ('—', 28), ('market', 22), ('cif', 22)])
